hygiene_dns.ts,hygiene_dns.hour_of_day,hygiene_dns.day_of_week,hygiene_dns.uid,hygiene_dns.orig_host,hygiene_dns.orig_port,hygiene_dns.resp_host,hygiene_dns.resp_port,hygiene_dns.qtype_name,hygiene_dns.query,hygiene_dns.answers,hygiene_dns.ttls,hygiene_dns.registered_domain,hygiene_dns.tld,hygiene_dns.local_orig,hygiene_dns.local_resp,hygiene_dns.orig_mac,hygiene_dns.resp_mac,hygiene_dns.ds
1537878748.939254,5,Tue,CW8hKj2IYJwsW9sf9b,134.968.53.45,58937,511.792.2.222,53,A,facebook.com,31.13.70.36,238.000000,facebook.com,com,T,T,-,-,2018-09-25
1537878787.9152,5,Tue,Cbd91QJp6J4iQjmvj,134.968.47.520,61925,511.792.2.222,53,A,facebook.com,31.13.70.36,199.000000,facebook.com,com,T,T,-,-,2018-09-25
1537878819.515201,5,Tue,CiNtos1gielzC6wjz4,134.968.05.56,57663,511.792.2.222,53,A,facebook.com,31.13.70.36,167.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879125.283188,5,Tue,CuphR24Ie8PgCRl9vc,134.968.05.56,56824,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879239.707144,5,Tue,CaVsuN245oPjvc7uei,134.968.69.825,59735,511.792.2.222,53,A,facebook.com,31.13.70.36,186.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879369.751123,5,Tue,CZIFXm351TBLvVewXk,134.968.0.29,49664,511.792.2.222,53,A,facebook.com,31.13.70.36,56.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879379.971248,5,Tue,CaLceq17Lf5SCHpUke,134.968.53.642,56868,511.792.2.222,53,A,facebook.com,31.13.70.36,30.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879422.21924,5,Tue,CiPFjc37EWedAC1ERb,134.968.19.452,65487,511.792.2.222,53,A,facebook.com,31.13.70.36,3.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879533.17127,5,Tue,Cx57ZN3ODLApUaDP6g,134.968.69.806,63080,511.792.2.222,53,A,facebook.com,31.13.70.36,266.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879533.179179,5,Tue,Cx57ZN3ODLApUaDP6g,134.968.69.806,63080,511.792.2.222,53,A,facebook.com,31.13.70.36,266.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879533.191205,5,Tue,Cx57ZN3ODLApUaDP6g,134.968.69.806,63080,511.792.2.222,53,A,facebook.com,31.13.70.36,266.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879533.203168,5,Tue,Cx57ZN3ODLApUaDP6g,134.968.69.806,63080,511.792.2.222,53,A,facebook.com,31.13.70.36,266.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879533.227156,5,Tue,C67jLk2xxfQnqa6FVi,134.968.69.806,51902,511.792.2.222,53,A,facebook.com,31.13.70.36,266.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879533.227264,5,Tue,Cx57ZN3ODLApUaDP6g,134.968.69.806,63080,511.792.2.222,53,A,facebook.com,31.13.70.36,266.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879533.227264,5,Tue,Cx57ZN3ODLApUaDP6g,134.968.69.806,63080,511.792.2.222,53,A,facebook.com,31.13.70.36,266.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879536.395248,5,Tue,Cx57ZN3ODLApUaDP6g,134.968.69.806,63080,511.792.2.222,53,A,facebook.com,31.13.70.36,263.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879536.595146,5,Tue,Cx57ZN3ODLApUaDP6g,134.968.69.806,63080,511.792.2.222,53,A,facebook.com,31.13.70.36,263.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879607.247209,5,Tue,C2xdKj22z4XRJYRTha,134.968.69.825,51673,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879616.035227,5,Tue,CHv1rw3BQZRYG1AFhf,134.968.53.642,49726,511.792.2.222,53,A,facebook.com,31.13.70.36,184.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879665.579197,5,Tue,CsUNCF3Y29ADWOGN4b,134.968.47.184,63824,511.792.2.222,53,A,facebook.com,31.13.70.36,134.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879940.979205,5,Tue,CiMvoS1AFANh65YV6b,134.968.19.452,62038,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879946.987166,5,Tue,Cq9vfTpRlJUrJtV0i,134.968.53.642,65045,511.792.2.222,53,A,facebook.com,31.13.70.36,224.000000,facebook.com,com,T,T,-,-,2018-09-25
1537879982.71116,5,Tue,CO5iSb3dl7vq1DQ2b2,134.968.53.8,49909,511.792.2.222,53,A,facebook.com,31.13.70.36,188.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880112.907259,5,Tue,CcvsBW141zsY0wg907,134.968.05.77,61770,511.792.2.222,53,A,facebook.com,157.240.11.35,128.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880112.971213,5,Tue,CcJije2YQvsTmWOZfl,134.968.05.77,51214,511.792.2.222,53,A,facebook.com,157.240.11.35,128.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880181.899205,5,Tue,CBNC33UiN8jwTS1pi,134.968.47.04,16656,511.792.2.222,53,A,facebook.com,157.240.11.35,59.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880217.63521,5,Tue,CLKxu91WrME1XhmsN4,134.968.69.806,61796,511.792.2.222,53,A,facebook.com,31.13.70.36,291.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880217.63521,5,Tue,CNIm8e4rRJyzy3mxk9,134.968.69.806,56170,511.792.2.222,53,A,facebook.com,31.13.70.36,291.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880217.63521,5,Tue,CLKxu91WrME1XhmsN4,134.968.69.806,61796,511.792.2.222,53,A,facebook.com,31.13.70.36,291.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880217.639239,5,Tue,CLKxu91WrME1XhmsN4,134.968.69.806,61796,511.792.2.222,53,A,facebook.com,31.13.70.36,291.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880272.603162,5,Tue,C9K7mU2JHhaQTTfCl5,134.968.19.452,64040,511.792.2.222,53,A,facebook.com,157.240.11.35,286.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880382.103278,5,Tue,CrjjZ14TMKsz7eth48,134.968.19.897,47778,511.792.2.222,53,A,facebook.com,157.240.11.35,177.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880578.155259,6,Tue,CHcsJV19lD45m5hA01,134.968.53.642,53101,511.792.2.222,53,A,facebook.com,31.13.70.36,267.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880583.795251,6,Tue,CDXeQL29qmZeLSSvd1,134.968.53.697,63434,511.792.2.222,53,A,facebook.com,31.13.70.36,262.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880739.307197,6,Tue,CYOz0e2shSFHLoyhWe,134.968.47.205,59292,511.792.2.222,53,A,facebook.com,157.240.11.35,268.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880800.455186,6,Tue,CxaXF24b4ZKcf94YKg,134.968.53.816,59629,511.792.2.222,53,A,facebook.com,31.13.70.36,45.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880842.763231,6,Tue,ClOxa83Gt8SKr82sb9,134.968.16.659,59079,511.792.2.222,53,A,facebook.com,31.13.70.36,3.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880910.415192,6,Tue,CTwOwY1WSH0Z6Yfex7,134.968.53.792,52865,511.792.2.222,53,A,facebook.com,157.240.11.35,256.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880913.199241,6,Tue,Ct9zZjp23rKuab88h,134.968.06.319,56359,511.792.2.222,53,A,facebook.com,157.240.11.35,94.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880972.083218,6,Tue,C15gcf1aUCHAu2To4,134.968.47.184,58579,511.792.2.222,53,A,facebook.com,157.240.11.35,195.000000,facebook.com,com,T,T,-,-,2018-09-25
1537880989.451187,6,Tue,CplyCu1c4AjAtOAYk8,134.968.38.084,16319,511.792.2.222,53,A,facebook.com,157.240.11.35,177.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881026.151269,6,Tue,Cqxz3x3YF1HPseXuPf,134.968.47.205,64686,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881042.511159,6,Tue,C7o5hIhF7H0WqUvfj,134.968.16.659,53836,511.792.2.222,53,A,facebook.com,157.240.11.35,124.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881166.887263,6,Tue,CGXafL2PoXtr5Fauoc,134.968.19.897,65360,511.792.2.222,53,A,facebook.com,31.13.70.36,160.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881224.779268,6,Tue,CDTTlq4ORXpGOesg8h,134.968.06.90,64867,511.792.2.222,53,A,facebook.com,31.13.70.36,102.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881273.99128,6,Tue,COFg5n2jzrpANpo8gf,134.968.06.127,60675,511.792.2.222,53,A,facebook.com,31.13.70.36,53.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881274.007195,6,Tue,COFg5n2jzrpANpo8gf,134.968.06.127,60675,511.792.2.222,53,A,facebook.com,31.13.70.36,53.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881274.12724,6,Tue,COFg5n2jzrpANpo8gf,134.968.06.127,60675,511.792.2.222,53,A,facebook.com,31.13.70.36,52.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881274.243268,6,Tue,COFg5n2jzrpANpo8gf,134.968.06.127,60675,511.792.2.222,53,A,facebook.com,31.13.70.36,52.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881274.819204,6,Tue,COFg5n2jzrpANpo8gf,134.968.06.127,60675,511.792.2.222,53,A,facebook.com,31.13.70.36,52.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881274.935154,6,Tue,COFg5n2jzrpANpo8gf,134.968.06.127,60675,511.792.2.222,53,A,facebook.com,31.13.70.36,52.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881275.119297,6,Tue,COFg5n2jzrpANpo8gf,134.968.06.127,60675,511.792.2.222,53,A,facebook.com,31.13.70.36,51.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881275.187217,6,Tue,CpUdEg1lmvyxxVsYu5,134.968.06.127,59353,511.792.2.222,53,A,facebook.com,31.13.70.36,51.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881275.235216,6,Tue,CpUdEg1lmvyxxVsYu5,134.968.06.127,59353,511.792.2.222,53,A,facebook.com,31.13.70.36,51.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881275.387136,6,Tue,CpUdEg1lmvyxxVsYu5,134.968.06.127,59353,511.792.2.222,53,A,facebook.com,31.13.70.36,51.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881275.523229,6,Tue,Cw6EcB11Ykmq8rUUUj,134.968.06.127,54424,511.792.2.222,53,A,facebook.com,31.13.70.36,51.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881286.679168,6,Tue,CXUKonF0Hyp36Ewi3,134.968.06.560,16368,511.792.2.222,53,A,facebook.com,31.13.70.36,40.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881352.347209,6,Tue,C5Lg0713biOy8CLPu8,134.968.06.560,3446,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881355.851157,6,Tue,Cr2O5uN3HCN287Hv1,134.968.5.084,51276,511.792.2.222,53,A,facebook.com,31.13.70.36,133.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881389.303241,6,Tue,Cad4hf1F5rdQZm6Bh9,134.968.05.77,64558,511.792.2.222,53,A,facebook.com,157.240.11.35,263.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881389.367184,6,Tue,CxfYD84DnFuzNzJSai,134.968.05.77,55794,511.792.2.222,53,A,facebook.com,157.240.11.35,263.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881405.023186,6,Tue,Czi5gA4szDpFCHDUeg,134.968.69.211,57556,511.792.2.222,53,A,facebook.com,157.240.11.35,248.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881469.783256,6,Tue,Cfs6ba30jUmpRpDGv8,134.968.53.780,56735,511.792.2.222,53,A,facebook.com,157.240.11.35,183.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881509.635212,6,Tue,Com3twDDgOFBYxaI4,134.968.05.14,63560,511.792.2.222,53,A,facebook.com,157.240.11.35,143.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881557.731152,6,Tue,CAyX7d4lEcnlEGyw7j,134.968.19.897,17887,511.792.2.222,53,A,facebook.com,157.240.11.35,95.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881605.067211,6,Tue,CH2k2wKQrBnL9AcMj,134.968.5.084,61028,511.792.2.222,53,A,facebook.com,31.13.70.36,270.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881606.52327,6,Tue,Cqc2YRam1DHwtpYm3,134.968.47.446,63676,511.792.2.222,53,A,facebook.com,157.240.11.35,46.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881658.603173,6,Tue,CG9Oiq3rjFUewHZKN,134.968.19.897,13176,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881786.331253,6,Tue,CMmMeKJEjwTWevIC,134.968.06.560,7789,511.792.2.222,53,A,facebook.com,31.13.70.36,172.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881876.991236,6,Tue,CcAiEBCnQnhKXYNL6,134.968.16.659,50662,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881946.067143,6,Tue,CWrOPe1IilJsvKQKbk,134.968.60.45,64404,511.792.2.222,53,A,facebook.com,31.13.70.36,13.000000,facebook.com,com,T,T,-,-,2018-09-25
1537881948.551189,6,Tue,CK5ZRh1LLzaaU8cOpg,134.968.19.825,57078,511.792.2.222,53,A,facebook.com,31.13.70.36,228.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882173.53124,6,Tue,CnYGeJ3eu7BBFKQKk5,134.968.5.084,60266,511.792.2.222,53,A,facebook.com,31.13.70.36,3.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882192.215255,6,Tue,CgEZqz48Csg1MYBEB3,134.968.6.5,31699,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882310.999254,6,Tue,C5PWBU36J020xpv6Q8,134.968.69.965,50320,511.792.2.222,53,A,facebook.com,157.240.11.35,182.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882311.339193,6,Tue,CKStRg2dJROH8ospn6,134.968.69.965,64851,511.792.2.222,53,A,facebook.com,157.240.11.35,181.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882528.691243,6,Tue,Crudrg1O7RmvhySkpc,134.968.69.170,64910,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882534.17119,6,Tue,COvOmg4aydCarBFI8b,134.968.9.74,53185,511.792.2.222,53,A,facebook.com,157.240.11.35,68.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882544.707178,6,Tue,CirbRmCJbyDyIUva,134.968.05.32,25620,511.792.2.222,53,A,facebook.com,157.240.11.35,58.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882618.739277,6,Tue,CivWRs4QZhOqeyYaAd,134.968.47.837,60114,511.792.2.222,53,A,facebook.com,31.13.70.36,210.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882774.875172,6,Tue,C6NtTs1ASC9dPdiMfl,134.968.8.710,59131,511.792.2.222,53,A,facebook.com,31.13.70.36,54.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882850.051269,6,Tue,CPdIF147HB0Z5fIbX5,134.968.5.084,60371,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882862.511149,6,Tue,CUHyXQ17WK1a0jmTn9,134.968.1.490,10272,511.792.2.222,53,A,facebook.com,157.240.11.35,108.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882902.747252,6,Tue,CcKU404PUJLokoOslc,134.968.8.710,57953,511.792.2.222,53,A,facebook.com,31.13.70.36,247.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882935.0992,6,Tue,CaQaSyHvGQfODMYYg,134.968.9.74,55723,511.792.2.222,53,A,facebook.com,157.240.11.35,36.000000,facebook.com,com,T,T,-,-,2018-09-25
1537882975.515222,6,Tue,CoVhd41ULXxhhG1Fqk,134.968.53.642,60653,511.792.2.222,53,A,facebook.com,31.13.70.36,174.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883146.379263,6,Tue,CvtfXX1hLP42y9pOK6,134.968.53.45,64417,511.792.2.222,53,A,facebook.com,157.240.11.35,216.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883159.799136,6,Tue,CAMAbN2n1BC95czgvg,134.968.53.23,63572,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883164.767204,6,Tue,CMIcja1m3Z7fTZc8kb,134.968.05.77,56556,511.792.2.222,53,A,facebook.com,157.240.11.35,198.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883164.835188,6,Tue,CPGqqs3YhsajeEfLka,134.968.05.77,56466,511.792.2.222,53,A,facebook.com,157.240.11.35,198.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883166.795267,6,Tue,CNcoUa2dhQEHdgYfY7,134.968.53.16,64950,511.792.2.222,53,A,facebook.com,31.13.70.36,293.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883265.855195,6,Tue,CZbavpdLjQjBcvrwg,134.968.06.90,60063,511.792.2.222,53,A,facebook.com,157.240.11.35,97.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883274.767144,6,Tue,CgSIXdDQJPK3i0PWk,134.968.59.319,58902,511.792.2.222,53,A,facebook.com,157.240.11.35,88.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883367.767176,6,Tue,CTrAqF4pPi5XTFlxC5,134.968.06.90,57952,511.792.2.222,53,A,facebook.com,31.13.70.36,296.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883368.371202,6,Tue,Cx8bfn16GslGp0mVN9,134.968.052.214,13790,511.792.2.222,53,A,facebook.com,31.13.70.36,91.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883503.511156,6,Tue,CGNVmXSZtyzUEm78b,134.968.47.38,48339,511.792.2.222,53,A,facebook.com,31.13.70.36,160.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883608.487276,6,Tue,Cpd4fm41V1zTnGA4d7,134.968.8.710,51430,511.792.2.222,53,A,facebook.com,31.13.70.36,172.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883752.595135,6,Tue,CgGvif2BLRRFJrXAQ4,134.968.16.781,55378,511.792.2.222,53,A,facebook.com,31.13.70.36,28.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883752.619247,6,Tue,CZbxzk4YDXzlWpG09l,134.968.16.781,53473,511.792.2.222,53,A,facebook.com,31.13.70.36,28.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883753.771161,6,Tue,CrDC3t2U6u7Xv8Ktxj,134.968.59.505,54522,511.792.2.222,53,A,facebook.com,157.240.11.35,280.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883883.095161,6,Tue,Ceny901hcaDoYUwse3,134.968.47.446,54040,511.792.2.222,53,A,facebook.com,157.240.11.35,151.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883911.735284,6,Tue,CBUi9K3ZCWM8id1gi7,134.968.59.333,64079,511.792.2.222,53,A,facebook.com,31.13.70.36,195.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883953.651202,6,Tue,CT9E0d4f4Or7cnsyi3,134.968.24.330,60672,511.792.2.222,53,A,facebook.com,31.13.70.36,153.000000,facebook.com,com,T,T,-,-,2018-09-25
1537883959.531171,6,Tue,Cmq14h2Vb16F4gVYh8,134.968.53.642,53169,511.792.2.222,53,A,facebook.com,31.13.70.36,147.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884122.163183,7,Tue,CRX4tm2myzPphEKLvg,134.968.16.659,59426,511.792.2.222,53,A,facebook.com,31.13.70.36,291.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884156.755198,7,Tue,CUXCHj3ZnKx0WHwaj6,134.968.53.642,63559,511.792.2.222,53,A,facebook.com,31.13.70.36,257.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884170.411259,7,Tue,Cx8JIa2iGwfpLTaII3,134.968.06.90,60651,511.792.2.222,53,A,facebook.com,157.240.11.35,178.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884244.951203,7,Tue,Cxia9MWsFyZvvNlk,134.968.05.77,55428,511.792.2.222,53,A,facebook.com,157.240.11.35,104.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884245.019242,7,Tue,CDK0nb1E458fC9bsg9,134.968.05.77,58542,511.792.2.222,53,A,facebook.com,157.240.11.35,104.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884271.323211,7,Tue,CWpMu22U2uWFMKgUia,134.968.69.965,64776,511.792.2.222,53,A,facebook.com,31.13.70.36,142.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884311.30324,7,Tue,C5Csss2vrvgUytaY6e,134.968.59.319,49851,511.792.2.222,53,A,facebook.com,157.240.11.35,37.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884429.738956,7,Tue,CwjuV72lSFGqiXS611,134.968.59.319,56903,511.792.2.222,53,A,facebook.com,31.13.70.36,217.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884430.815172,7,Tue,CwjuV72lSFGqiXS611,134.968.59.319,56903,511.792.2.222,53,A,facebook.com,31.13.70.36,216.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884464.287243,7,Tue,CuaWjj3HmgtS13YEt,134.968.47.19,5842,511.792.2.222,53,A,facebook.com,31.13.70.36,182.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884472.039226,7,Tue,CDCru11ASFzZYs6IOa,134.968.06.90,62349,511.792.2.222,53,A,facebook.com,31.13.70.36,175.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884488.379228,7,Tue,CDEkGwpiOxICO47Xa,134.968.69.88,60533,511.792.2.222,53,A,facebook.com,157.240.11.35,248.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884575.859211,7,Tue,C7n54M3pRh9gQKxw46,134.968.8.32,58720,511.792.2.222,53,A,facebook.com,157.240.11.35,161.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884654.915259,7,Tue,CBULpC1TiPwpTIMnEf,134.968.8.710,50120,511.792.2.222,53,A,facebook.com,157.240.11.35,82.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884673.323236,7,Tue,CligNsbezUgHt0Lu,134.968.06.560,48964,511.792.2.222,53,A,facebook.com,31.13.70.36,291.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884756.247184,7,Tue,CAZdOQ2hAKfvaX3RX7,134.968.0.29,64091,511.792.2.222,53,A,facebook.com,31.13.70.36,208.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884795.09926,7,Tue,Ct5VoD36em0u5qnzN,134.968.8.32,54031,511.792.2.222,53,A,facebook.com,31.13.70.36,248.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884801.635265,7,Tue,CI25lA1Hp1st6oX3Wh,134.968.16.659,58876,511.792.2.222,53,A,facebook.com,31.13.70.36,241.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884971.003283,7,Tue,C0Vtf53Cgimp8VaTE8,134.968.59.319,59485,511.792.2.222,53,A,facebook.com,31.13.70.36,296.000000,facebook.com,com,T,T,-,-,2018-09-25
1537884982.13117,7,Tue,CFulC62i7sc2PvXCDe,134.968.7.979,57924,511.792.2.222,53,A,facebook.com,31.13.70.36,60.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885005.847153,7,Tue,C8bRMV2tO4kdFtboi8,134.968.5.68,50427,511.792.2.222,53,A,facebook.com,31.13.70.36,37.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885035.147207,7,Tue,CgJBS82nd3AzkXBXel,134.968.06.90,50239,511.792.2.222,53,A,facebook.com,31.13.70.36,231.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885077.115163,7,Tue,C4D9712k4hwcIkGljl,134.968.8.710,52333,511.792.2.222,53,A,facebook.com,31.13.70.36,288.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885144.879271,7,Tue,CxNeCh2ojOMlmQ3GVc,134.968.16.357,56654,511.792.2.222,53,A,facebook.com,31.13.70.36,122.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885256.659135,7,Tue,CI7SYm2Hnbsk5aktgk,134.968.8.32,51777,511.792.2.222,53,A,facebook.com,31.13.70.36,109.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885344.423206,7,Tue,CCM0xD4VmKz7ZT5GFh,134.968.59.505,60448,511.792.2.222,53,A,facebook.com,157.240.11.35,262.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885412.695175,7,Tue,Cd43aNAOqIDQlXTD3,134.968.19.86,59190,511.792.2.222,53,A,facebook.com,157.240.11.35,194.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885425.771178,7,Tue,CnMNSk4RPMOHJ4N8X5,134.968.53.087,53271,511.792.2.222,53,A,facebook.com,157.240.11.35,181.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885428.003286,7,Tue,CiNr2m1eSSbk6noqVg,134.968.8.35,63646,511.792.2.222,53,A,facebook.com,31.13.70.36,246.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885428.035229,7,Tue,CiNr2m1eSSbk6noqVg,134.968.8.35,63646,511.792.2.222,53,A,facebook.com,31.13.70.36,246.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885460.411176,7,Tue,COlCcD4gOl2IQRVw5i,134.968.53.8,39223,511.792.2.222,53,A,facebook.com,31.13.70.36,213.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885470.003205,7,Tue,CquwUl3z7JTmydoW24,134.968.69.75,62024,511.792.2.222,53,A,facebook.com,157.240.11.35,137.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885524.551206,7,Tue,CX2bAt45MXbbP3aTKd,134.968.16.659,64944,511.792.2.222,53,A,facebook.com,31.13.70.36,149.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885537.515262,7,Tue,CdtoNsjrNIYglz04h,134.968.06.00,12443,511.792.2.222,53,A,facebook.com,31.13.70.36,136.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885573.487269,7,Tue,CIT1igSHMxMAhLpW8,134.968.47.96,53267,511.792.2.222,53,A,facebook.com,31.13.70.36,100.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885594.171296,7,Tue,CvH4ip3FrOI6WMRog5,134.968.05.250,38280,511.792.2.222,53,A,facebook.com,31.13.70.36,79.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885655.383248,7,Tue,C6Aner1Ztg77FugOBe,134.968.53.087,52645,511.792.2.222,53,A,facebook.com,157.240.11.35,251.000000,facebook.com,com,T,T,-,-,2018-09-25
1537885698.071144,7,Tue,CgcXghSnDB9KcBFP7,134.968.06.00,11331,511.792.2.222,53,A,facebook.com,31.13.70.36,275.000000,facebook.com,com,T,T,-,-,2018-09-25
